time, current, entrained
124.10,    13424998.113464,    15.608561
124.20,    13425011.755846,    13.642382
124.30,    13425026.180716,    14.424870
124.40,    13425039.398079,    13.217363
124.50,    13425051.634281,    12.236202
124.60,    13425064.790629,    13.156348
124.70,    13425077.943840,    13.153212
124.80,    13425091.235536,    13.291695
124.90,    13425105.359523,    14.123987
125.00,    13425119.425072,    14.065549
125.10,    13425132.470754,    13.045682
125.20,    13425144.394061,    11.923308
125.30,    13425158.269524,    13.875463
125.40,    13425171.163274,    12.893749
125.50,    13425184.012080,    12.848807
125.60,    13425196.852597,    12.840517
125.70,    13425208.629350,    11.776753
125.80,    13425220.399637,    11.770287
125.90,    13425233.157924,    12.758287
126.00,    13425243.813469,    10.655546
126.10,    13425255.589094,    11.775625
126.20,    13425267.390677,    11.801583
126.30,    13425278.966814,    11.576137
126.40,    13425291.507938,    12.541124
126.50,    13425304.156297,    12.648358
126.60,    13425316.776144,    12.619847
126.70,    13425328.453442,    11.677298
126.80,    13425340.009847,    11.556405
126.90,    13425350.367159,    10.357311
127.00,    13425363.800197,    13.433038
127.10,    13425376.389601,    12.589404
127.20,    13425388.990127,    12.600526
127.30,    13425402.473773,    13.483647
127.40,    13425414.092271,    11.618498
127.50,    13425424.407533,    10.315262
127.60,    13425434.535196,    10.127663
127.70,    13425445.566021,    11.030825
127.80,    13425458.130107,    12.564086
127.90,    13425471.576372,    13.446265
128.00,    13425485.027650,    13.451278
128.10,    13425496.574274,    11.546624
128.20,    13425508.116331,    11.542057
128.30,    13425518.510057,    10.393726
128.40,    13425529.906996,    11.396939
128.50,    13425541.315551,    11.408555
128.60,    13425551.806364,    10.490813
128.70,    13425562.094277,    10.287913
128.80,    13425573.405590,    11.311313
128.90,    13425584.599776,    11.194187
129.00,    13425595.805099,    11.205323
129.10,    13425608.253424,    12.448325
129.20,    13425619.508708,    11.255284
129.30,    13425629.783869,    10.275161
129.40,    13425640.096446,    10.312577
129.50,    13425652.337650,    12.241204
129.60,    13425664.635237,    12.297587
129.70,    13425675.790433,    11.155195
129.80,    13425687.015992,    11.225560
129.90,    13425697.394408,    10.378416
130.00,    13425708.649151,    11.254743
130.10,    13425717.709723,    9.060572
130.20,    13425728.721647,    11.011924
130.30,    13425740.584050,    11.862403
130.40,    13425752.670832,    12.086782
130.50,    13425762.557441,    9.886609
130.60,    13425774.592091,    12.034651
130.70,    13425785.801720,    11.209629
130.80,    13425795.957954,    10.156234
130.90,    13425806.117924,    10.159969
131.00,    13425816.011780,    9.893857
131.10,    13425826.823498,    10.811717
131.20,    13425837.636336,    10.812839
131.30,    13425846.582213,    8.945877
131.40,    13425856.468132,    9.885919
131.50,    13425866.533591,    10.065459
131.60,    13425878.477516,    11.943925
131.70,    13425889.416055,    10.938540
131.80,    13425899.483810,    10.067755
131.90,    13425908.350202,    8.866393
132.00,    13425918.072942,    9.722739
132.10,    13425930.921390,    12.848448
132.20,    13425942.718058,    11.796668
132.30,    13425952.774826,    10.056768
132.40,    13425963.669360,    10.894534
132.50,    13425973.677132,    10.007771
132.60,    13425981.640431,    7.963299
132.70,    13425991.448513,    9.808082
132.80,    13426001.213773,    9.765260
132.90,    13426011.578466,    10.364692
133.00,    13426022.782365,    11.203899
133.10,    13426034.840070,    12.057705
133.20,    13426045.862396,    11.022326
133.30,    13426055.798642,    9.936245
133.40,    13426065.743735,    9.945093
133.50,    13426076.533796,    10.790062
133.60,    13426085.469864,    8.936068
133.70,    13426093.345621,    7.875757
133.80,    13426103.737755,    10.392134
133.90,    13426114.966403,    11.228648
134.00,    13426126.392340,    11.425938
134.10,    13426135.444819,    9.052479
134.20,    13426143.546524,    8.101705
134.30,    13426153.450059,    9.903535
134.40,    13426165.581981,    12.131922
134.50,    13426176.012151,    10.430170
134.60,    13426186.155030,    10.142879
134.70,    13426195.453124,    9.298094
134.80,    13426205.790102,    10.336978
134.90,    13426216.121628,    10.331526
135.00,    13426226.031012,    9.909384
135.10,    13426236.128194,    10.097182
135.20,    13426246.243614,    10.115421
135.30,    13426256.162742,    9.919128
135.40,    13426267.234941,    11.072198
135.50,    13426278.316853,    11.081913
135.60,    13426288.961315,    10.644461
135.70,    13426297.778684,    8.817369
135.80,    13426306.612247,    8.833563
135.90,    13426316.496241,    9.883994
136.00,    13426327.454161,    10.957920
136.10,    13426336.425442,    8.971281
136.20,    13426345.400426,    8.974984
136.30,    13426355.008336,    9.607910
136.40,    13426364.723965,    9.715629
136.50,    13426374.550411,    9.826446
136.60,    13426387.256148,    12.705738
136.70,    13426397.979636,    10.723487
136.80,    13426407.665367,    9.685731
136.90,    13426417.601231,    9.935865
137.00,    13426427.634359,    10.033128
137.10,    13426437.677218,    10.042859
137.20,    13426447.409012,    9.731794
137.30,    13426458.251712,    10.842700
137.40,    13426468.111186,    9.859474
137.50,    13426476.865509,    8.754323
137.60,    13426487.671398,    10.805889
137.70,    13426499.348029,    11.676631
137.80,    13426511.105319,    11.757290
137.90,    13426519.934328,    8.829009
138.00,    13426529.606530,    9.672202
138.10,    13426540.397269,    10.790739
138.20,    13426549.463384,    9.066115
138.30,    13426559.590362,    10.126978
138.40,    13426568.704576,    9.114214
138.50,    13426579.646199,    10.941623
138.60,    13426591.477148,    11.830949
138.70,    13426603.189564,    11.712416
138.80,    13426614.043807,    10.854243
138.90,    13426624.926687,    10.882880
139.00,    13426634.982325,    10.055638
139.10,    13426644.954290,    9.971965
139.20,    13426655.861283,    10.906993
139.30,    13426664.896518,    9.035235
139.40,    13426677.028831,    12.132313
139.50,    13426689.093300,    12.064469
139.60,    13426699.990260,    10.896961
139.70,    13426708.989645,    8.999385
139.80,    13426719.127795,    10.138149
139.90,    13426731.495928,    12.368133
140.00,    13426743.810591,    12.314663
140.10,    13426754.802183,    10.991593
140.20,    13426766.035361,    11.233178
140.30,    13426776.428213,    10.392852
140.40,    13426786.832791,    10.404578
140.50,    13426796.866135,    10.033344
140.60,    13426805.024416,    8.158281
140.70,    13426814.102374,    9.077958
140.80,    13426824.325631,    10.223256
140.90,    13426835.836330,    11.510699
141.00,    13426846.903594,    11.067264
141.10,    13426857.111437,    10.207843
141.20,    13426868.445238,    11.333801
141.30,    13426879.970648,    11.525410
141.40,    13426890.636166,    10.665518
141.50,    13426900.166631,    9.530465
141.60,    13426908.780025,    8.613395
141.70,    13426917.686277,    8.906252
141.80,    13426928.334299,    10.648021
141.90,    13426939.636487,    11.302189
142.00,    13426950.108356,    10.471869
142.10,    13426960.479172,    10.370816
142.20,    13426971.698689,    11.219518
142.30,    13426982.069831,    10.371142
142.40,    13426993.299378,    11.229546
142.50,    13427004.724493,    11.425115
142.60,    13427015.146189,    10.421697
142.70,    13427025.584530,    10.438340
142.80,    13427036.023868,    10.439338
142.90,    13427045.328005,    9.304136
143.00,    13427055.250046,    9.922042
143.10,    13427065.174424,    9.924377
143.20,    13427075.325118,    10.150695
143.30,    13427086.489759,    11.164640
143.40,    13427097.411628,    10.921869
143.50,    13427108.385121,    10.973493
143.60,    13427119.348153,    10.963032
143.70,    13427131.152696,    11.804543
143.80,    13427142.950088,    11.797393
143.90,    13427153.740528,    10.790440
144.00,    13427162.554133,    8.813605
144.10,    13427172.226648,    9.672515
144.20,    13427182.105431,    9.878783
144.30,    13427192.058552,    9.953121
144.40,    13427202.739550,    10.680998
144.50,    13427212.434315,    9.694764
144.60,    13427224.996241,    12.561927
144.70,    13427235.860821,    10.864580
144.80,    13427245.741143,    9.880321
144.90,    13427254.471610,    8.730468
145.00,    13427264.051878,    9.580267
145.10,    13427273.790260,    9.738382
145.20,    13427284.506281,    10.716021
145.30,    13427295.954343,    11.448063
145.40,    13427306.429555,    10.475211
145.50,    13427315.976624,    9.547069
145.60,    13427326.590471,    10.613847
145.70,    13427337.204973,    10.614503
145.80,    13427347.820480,    10.615507
145.90,    13427357.344967,    9.524487
146.00,    13427366.024267,    8.679300
146.10,    13427376.635442,    10.611175
146.20,    13427388.091648,    11.456206
146.30,    13427398.717056,    10.625408
146.40,    13427407.337217,    8.620161
146.50,    13427416.819684,    9.482466
146.60,    13427427.395294,    10.575611
146.70,    13427438.999629,    11.604335
146.80,    13427449.664942,    10.665312
146.90,    13427458.439468,    8.774527
147.00,    13427468.859113,    10.419644
147.10,    13427479.270394,    10.411281
147.20,    13427488.863317,    9.592923
147.30,    13427499.493827,    10.630510
147.40,    13427509.251462,    9.757635
147.50,    13427518.895216,    9.643754
147.60,    13427529.341256,    10.446039
147.70,    13427538.786607,    9.445351
147.80,    13427547.305512,    8.518905
147.90,    13427556.951433,    9.645921
148.00,    13427568.324925,    11.373492
148.10,    13427577.794426,    9.469501
148.20,    13427586.319953,    8.525527
148.30,    13427594.944511,    8.624558
148.40,    13427604.365071,    9.420560
148.50,    13427614.775007,    10.409936
148.60,    13427624.149960,    9.374952
148.70,    13427631.701920,    7.551960
148.80,    13427639.247522,    7.545603
148.90,    13427647.607824,    8.360302
149.00,    13427656.982441,    9.374617
149.10,    13427666.274166,    9.291725
149.20,    13427675.450910,    9.176744
149.30,    13427684.623441,    9.172532
149.40,    13427694.617487,    9.994045
149.50,    13427703.682663,    9.065177
149.60,    13427712.746024,    9.063361
149.70,    13427721.724393,    8.978369
149.80,    13427730.843498,    9.119105
149.90,    13427739.012163,    8.168665
150.00,    13427748.059085,    9.046922
150.10,    13427758.178800,    10.119715
150.20,    13427766.503445,    8.324644
150.30,    13427775.623384,    9.119939
150.40,    13427784.733524,    9.110139
150.50,    13427792.825430,    8.091907
150.60,    13427800.917472,    8.092042
150.70,    13427810.793384,    9.875912
150.80,    13427819.809240,    9.015856
150.90,    13427827.862618,    8.053378
151.00,    13427835.915534,    8.052916
151.10,    13427843.968529,    8.052995
151.20,    13427852.934206,    8.965677
151.30,    13427862.006449,    9.072243
151.40,    13427871.952722,    9.946274
151.50,    13427880.112187,    8.159465
151.60,    13427887.396349,    7.284162
151.70,    13427894.679803,    7.283454
151.80,    13427902.792050,    8.112247
151.90,    13427910.884079,    8.092030
152.00,    13427918.074428,    7.190348
152.10,    13427927.003008,    8.928580
152.20,    13427934.969074,    7.966066
152.30,    13427943.713825,    8.744751
152.40,    13427953.351765,    9.637940
152.50,    13427962.147709,    8.795944
152.60,    13427970.167782,    8.020073
152.70,    13427978.173133,    8.005351
152.80,    13427986.142262,    7.969130
152.90,    13427995.728101,    9.585838
153.00,    13428003.667718,    7.939618
153.10,    13428010.710938,    7.043219
153.20,    13428017.747641,    7.036703
153.30,    13428025.551089,    7.803448
153.40,    13428033.413046,    7.861956
153.50,    13428042.082406,    8.669361
153.60,    13428048.924901,    6.842495
153.70,    13428054.864986,    5.940084
153.80,    13428063.357250,    8.492265
153.90,    13428071.960655,    8.603404
154.00,    13428079.706032,    7.745378
154.10,    13428089.039180,    9.333148
154.20,    13428097.519647,    8.480467
154.30,    13428104.298559,    6.778912
154.40,    13428111.077760,    6.779202
154.50,    13428117.849668,    6.771907
154.60,    13428125.374530,    7.524863
154.70,    13428132.008492,    6.633962
154.80,    13428138.166678,    6.158185
154.90,    13428145.124522,    6.957845
155.00,    13428152.074757,    6.950235
155.10,    13428160.593585,    8.518828
155.20,    13428169.082414,    8.488829
155.30,    13428175.827841,    6.745427
155.40,    13428183.569533,    7.741692
155.50,    13428191.222290,    7.652757
155.60,    13428198.868697,    7.646407
155.70,    13428206.514046,    7.645350
155.80,    13428214.149445,    7.635399
155.90,    13428220.202216,    6.052771
156.00,    13428227.088291,    6.886075
156.10,    13428232.881954,    5.793663
156.20,    13428240.447351,    7.565397
156.30,    13428247.250504,    6.803153
156.40,    13428253.206764,    5.956260
156.50,    13428260.607242,    7.400478
156.60,    13428267.179529,    6.572286
156.70,    13428273.741543,    6.562015
156.80,    13428280.317750,    6.576207
156.90,    13428286.888280,    6.570530
157.00,    13428293.446724,    6.558443
157.10,    13428299.279946,    5.833222
157.20,    13428305.821295,    6.541349
157.30,    13428311.563740,    5.742445
157.40,    13428318.835558,    7.271818
157.50,    13428326.115072,    7.279513
157.60,    13428333.467765,    7.352694
157.70,    13428340.810978,    7.343213
157.80,    13428348.038139,    7.227161
157.90,    13428353.755234,    5.717095
158.00,    13428359.468170,    5.712936
158.10,    13428366.773103,    7.304933
158.20,    13428374.009285,    7.236182
158.30,    13428381.286194,    7.276909
158.40,    13428386.899914,    5.613720
158.50,    13428392.513474,    5.613560
158.60,    13428398.824942,    6.311468
158.70,    13428405.891986,    7.067044
158.80,    13428412.243060,    6.351074
158.90,    13428417.639566,    5.396507
159.00,    13428423.906251,    6.266684
159.10,    13428430.180563,    6.274312
159.20,    13428436.446349,    6.265786
159.30,    13428444.263118,    7.816769
159.40,    13428451.409367,    7.146249
159.50,    13428458.551176,    7.141809
159.60,    13428464.811428,    6.260252
159.70,    13428471.065636,    6.254208
159.80,    13428477.311281,    6.245645
159.90,    13428483.549000,    6.237719
160.00,    13428490.689219,    7.140219
160.10,    13428496.970650,    6.281431
160.20,    13428503.249509,    6.278859
160.30,    13428509.526122,    6.276614
160.40,    13428515.797707,    6.271585
160.50,    13428522.759612,    6.961905
160.60,    13428528.282657,    5.523045
160.70,    13428533.796892,    5.514235
160.80,    13428539.243864,    5.446972
160.90,    13428545.579600,    6.335736
161.00,    13428552.602197,    7.022597
161.10,    13428559.609577,    7.007379
161.20,    13428565.863575,    6.253998
161.30,    13428572.117968,    6.254393
161.40,    13428578.369604,    6.251635
161.50,    13428583.741390,    5.371786
161.60,    13428590.053338,    6.311949
161.70,    13428597.155631,    7.102292
161.80,    13428603.457330,    6.301699
161.90,    13428609.010032,    5.552702
162.00,    13428614.557248,    5.547216
162.10,    13428620.066467,    5.509219
162.20,    13428626.257322,    6.190855
162.30,    13428631.761291,    5.503969
162.40,    13428638.053433,    6.292141
162.50,    13428644.198345,    6.144912
162.60,    13428650.252138,    6.053794
162.70,    13428657.736273,    7.484135
162.80,    13428664.554671,    6.818398
162.90,    13428670.676714,    6.122043
163.00,    13428676.723629,    6.046915
163.10,    13428682.766822,    6.043193
163.20,    13428688.014881,    5.248059
163.30,    13428693.454154,    5.439274
163.40,    13428699.711942,    6.257788
163.50,    13428705.955860,    6.243917
163.60,    13428711.445490,    5.489631
163.70,    13428716.738521,    5.293030
163.80,    13428722.908480,    6.169959
163.90,    13428728.394707,    5.486228
164.00,    13428734.766250,    6.371542
164.10,    13428742.466455,    7.700205
164.20,    13428749.341148,    6.874694
164.30,    13428754.819774,    5.478626
164.40,    13428760.299310,    5.479536
164.50,    13428766.505760,    6.206450
164.60,    13428772.703880,    6.198120
164.70,    13428778.194460,    5.490580
164.80,    13428782.824840,    4.630380
164.90,    13428786.799291,    3.974451
165.00,    13428792.319261,    5.519970
165.10,    13428798.616690,    6.297428
165.20,    13428804.122612,    5.505923
165.30,    13428810.987874,    6.865261
165.40,    13428817.126513,    6.138639
165.50,    13428823.399012,    6.272500
165.60,    13428829.019023,    5.620011
165.70,    13428833.844523,    4.825500
165.80,    13428838.668643,    4.824120
165.90,    13428843.491135,    4.822492
166.00,    13428849.687959,    6.196825
166.10,    13428854.998705,    5.310746
166.20,    13428860.322981,    5.324275
166.30,    13428865.647704,    5.324723
166.40,    13428870.971739,    5.324035
166.50,    13428876.270315,    5.298577
166.60,    13428882.276306,    6.005991
166.70,    13428888.934403,    6.658097
166.80,    13428894.921027,    5.986624
166.90,    13428900.905524,    5.984498
167.00,    13428906.887462,    5.981938
167.10,    13428912.142607,    5.255145
167.20,    13428917.395500,    5.252893
167.30,    13428923.590540,    6.195040
167.40,    13428929.588539,    5.997999
167.50,    13428935.589678,    6.001139
167.60,    13428941.587788,    5.998110
167.70,    13428946.866921,    5.279132
167.80,    13428952.143891,    5.276970
167.90,    13428956.754605,    4.610714
168.00,    13428961.367340,    4.612735
168.10,    13428966.641098,    5.273758
168.20,    13428972.612141,    5.971043
168.30,    13428979.459200,    6.847059
168.40,    13428986.301402,    6.842202
168.50,    13428991.553331,    5.251929
168.60,    13428997.515701,    5.962369
168.70,    13429003.483218,    5.967518
168.80,    13429009.444684,    5.961466
168.90,    13429015.405161,    5.960477
169.00,    13429020.748726,    5.343564
169.10,    13429026.089670,    5.340945
169.20,    13429031.514545,    5.424875
169.30,    13429037.485054,    5.970509
169.40,    13429043.458921,    5.973867
169.50,    13429048.776768,    5.317846
169.60,    13429054.748453,    5.971686
169.70,    13429060.818497,    6.070044
169.80,    13429066.244594,    5.426097
169.90,    13429070.961181,    4.716586
170.00,    13429076.345394,    5.384213
170.10,    13429082.476618,    6.131224
170.20,    13429088.602309,    6.125692
170.30,    13429094.728485,    6.126176
170.40,    13429100.963597,    6.235112
170.50,    13429106.398385,    5.434788
170.60,    13429111.830102,    5.431717
170.70,    13429117.253106,    5.423004
170.80,    13429124.056605,    6.803499
170.90,    13429130.189624,    6.133019
171.00,    13429135.361232,    5.171608
171.10,    13429140.686475,    5.325243
171.20,    13429146.903296,    6.216821
171.30,    13429153.110014,    6.206718
171.40,    13429158.655262,    5.545249
171.50,    13429164.047104,    5.391842
171.60,    13429170.106137,    6.059033
171.70,    13429176.163935,    6.057797
171.80,    13429182.216296,    6.052361
171.90,    13429186.700248,    4.483952
172.00,    13429191.415681,    4.715434
172.10,    13429196.126931,    4.711249
172.20,    13429201.508435,    5.381505
172.30,    13429207.712056,    6.203620
172.40,    13429214.596076,    6.884020
172.50,    13429221.314574,    6.718498
172.60,    13429228.177237,    6.862663
172.70,    13429234.380382,    6.203145
172.80,    13429239.763143,    5.382762
172.90,    13429245.143946,    5.380803
173.00,    13429250.523487,    5.379541
173.10,    13429257.290029,    6.766542
173.20,    13429264.045787,    6.755758
173.30,    13429269.394535,    5.348749
173.40,    13429274.733300,    5.338765
173.50,    13429280.078588,    5.345288
173.60,    13429285.422812,    5.344224
173.70,    13429291.643987,    6.221175
173.80,    13429297.847731,    6.203743
173.90,    13429303.994427,    6.146696
174.00,    13429309.981850,    5.987423
174.10,    13429315.975494,    5.993643
174.20,    13429321.985389,    6.009895
174.30,    13429327.990065,    6.004676
174.40,    13429332.443607,    4.453542
174.50,    13429337.755191,    5.311584
174.60,    13429343.797548,    6.042358
174.70,    13429350.732940,    6.935392
174.80,    13429357.668417,    6.935477
174.90,    13429364.600335,    6.931918
175.00,    13429370.660546,    6.060211
175.10,    13429375.993841,    5.333294
175.20,    13429381.375976,    5.382136
175.30,    13429386.755821,    5.379844
175.40,    13429392.827680,    6.071860
175.50,    13429398.895575,    6.067895
175.60,    13429405.749992,    6.854417
175.70,    13429410.408233,    4.658242
175.80,    13429415.772010,    5.363777
175.90,    13429421.131696,    5.359685
176.00,    13429427.149623,    6.017928
176.10,    13429433.084147,    5.934524
176.20,    13429437.562358,    4.478211
176.30,    13429444.272228,    6.709870
176.40,    13429451.151799,    6.879571
176.50,    13429458.032579,    6.880780
176.60,    13429464.249163,    6.216584
176.70,    13429469.601985,    5.352822
176.80,    13429474.948707,    5.346721
176.90,    13429480.932156,    5.983449
177.00,    13429486.910370,    5.978214
177.10,    13429493.086785,    6.176415
177.20,    13429498.426468,    5.339683
177.30,    13429504.488928,    6.062460
177.40,    13429511.210331,    6.721403
177.50,    13429517.208104,    5.997773
177.60,    13429522.542840,    5.334736
177.70,    13429528.740817,    6.197976
177.80,    13429534.069548,    5.328732
177.90,    13429540.775610,    6.706061
178.00,    13429547.473092,    6.697482
178.10,    13429553.471311,    5.998219
178.20,    13429559.465969,    5.994658
178.30,    13429565.460904,    5.994935
178.40,    13429571.483519,    6.022616
178.50,    13429577.496559,    6.013040
178.60,    13429582.114773,    4.618214
178.70,    13429587.532237,    5.417465
178.80,    13429594.476115,    6.943878
178.90,    13429601.411273,    6.935158
179.00,    13429607.507500,    6.096226
179.10,    13429612.889772,    5.382272
179.20,    13429618.978557,    6.088785
179.30,    13429625.063107,    6.084551
179.40,    13429631.138214,    6.075107
179.50,    13429636.370551,    5.232337
179.60,    13429641.598638,    5.228087
179.70,    13429646.813575,    5.214938
179.80,    13429651.469668,    4.656093
179.90,    13429656.124487,    4.654819
180.00,    13429662.262008,    6.137521
180.10,    13429669.110287,    6.848279
180.20,    13429675.791012,    6.680725
180.30,    13429682.470419,    6.679407
180.40,    13429687.749191,    5.278772
180.50,    13429693.022144,    5.272954
180.60,    13429699.771799,    6.749655
180.70,    13429705.743352,    5.971552
180.80,    13429711.053847,    5.310495
180.90,    13429716.352294,    5.298447
181.00,    13429721.564710,    5.212416
181.10,    13429726.773980,    5.209270
181.20,    13429731.980759,    5.206779
181.30,    13429737.869160,    5.888401
181.40,    13429744.395416,    6.526256
181.50,    13429749.563212,    5.167796
181.60,    13429755.439696,    5.876484
181.70,    13429761.307768,    5.868072
181.80,    13429767.164803,    5.857035
181.90,    13429773.013403,    5.848600
182.00,    13429778.187128,    5.173725
182.10,    13429783.432660,    5.245532
182.20,    13429787.936450,    4.503790
182.30,    13429792.431093,    4.494643
182.40,    13429797.573661,    5.142568
182.50,    13429803.395574,    5.821913
182.60,    13429808.488164,    5.092590
182.70,    13429812.788548,    4.300384
182.80,    13429818.581394,    5.792846
182.90,    13429824.374174,    5.792780
183.00,    13429830.162285,    5.788110
183.10,    13429835.939477,    5.777192
183.20,    13429841.056353,    5.116877
183.30,    13429846.160816,    5.104462
183.40,    13429851.253545,    5.092729
183.50,    13429855.642377,    4.388832
183.60,    13429861.350824,    5.708446
183.70,    13429866.397335,    5.046512
183.80,    13429872.135170,    5.737834
183.90,    13429877.860855,    5.725685
184.00,    13429884.221228,    6.360374
184.10,    13429889.237227,    5.015999
184.20,    13429894.282772,    5.045544
184.30,    13429899.321340,    5.038568
184.40,    13429904.351092,    5.029752
184.50,    13429909.367315,    5.016223
184.60,    13429915.015663,    5.648347
184.70,    13429920.023521,    5.007858
184.80,    13429925.023722,    5.000201
184.90,    13429929.902556,    4.878834
185.00,    13429934.770912,    4.868357
185.10,    13429939.000126,    4.229214
185.20,    13429942.533161,    3.533035
185.30,    13429946.825989,    4.292828
185.40,    13429951.746639,    4.920650
185.50,    13429956.656266,    4.909627
185.60,    13429962.935292,    6.279026
185.70,    13429967.771301,    4.836009
185.80,    13429973.290160,    5.518859
185.90,    13429978.176146,    4.885985
186.00,    13429983.056776,    4.880631
186.10,    13429988.614226,    5.557450
186.20,    13429994.160794,    5.546568
186.30,    13429999.695378,    5.534585
186.40,    13430004.589804,    4.894425
186.50,    13430008.788236,    4.198432
186.60,    13430013.650948,    4.862712
186.70,    13430018.510094,    4.859146
186.80,    13430022.633545,    4.123451
186.90,    13430026.861778,    4.228233
187.00,    13430031.083396,    4.221619
187.10,    13430035.292220,    4.208823
187.20,    13430039.427251,    4.135032
187.30,    13430043.618040,    4.190789
187.40,    13430048.415056,    4.797016
187.50,    13430053.106554,    4.691498
187.60,    13430058.542793,    5.436239
187.70,    13430063.989145,    5.446352
187.80,    13430068.143562,    4.154417
187.90,    13430072.289078,    4.145517
188.00,    13430076.428828,    4.139750
188.10,    13430081.231790,    4.802962
188.20,    13430086.025128,    4.793338
188.30,    13430091.410274,    5.385146
188.40,    13430095.400123,    3.989848
188.50,    13430098.775296,    3.375173
188.60,    13430102.799352,    4.024056
188.70,    13430107.552060,    4.752708
188.80,    13430112.296816,    4.744756
188.90,    13430117.635633,    5.338817
189.00,    13430122.362218,    4.726585
189.10,    13430126.419045,    4.056826
189.20,    13430130.463162,    4.044118
189.30,    13430133.792148,    3.328986
189.40,    13430137.114834,    3.322686
189.50,    13430140.429096,    3.314262
189.60,    13430143.848783,    3.419687
189.70,    13430147.257757,    3.408975
189.80,    13430151.229597,    3.971839
189.90,    13430155.838365,    4.608768
190.00,    13430160.435070,    4.596705
190.10,    13430164.324959,    3.889889
190.20,    13430168.211918,    3.886959
190.30,    13430172.094800,    3.882882
190.40,    13430176.631206,    4.536406
190.50,    13430180.569872,    3.938666
190.60,    13430184.498823,    3.928951
190.70,    13430189.046892,    4.548069
190.80,    13430193.588153,    4.541261
190.90,    13430197.444397,    3.856245
191.00,    13430201.295111,    3.850714
191.10,    13430205.199896,    3.904785
191.20,    13430207.820329,    2.620433
191.30,    13430211.017364,    3.197036
191.40,    13430214.208934,    3.191570
191.50,    13430217.394802,    3.185867
191.60,    13430221.901394,    4.506592
191.70,    13430226.399228,    4.497834
191.80,    13430230.284566,    3.885338
191.90,    13430234.162520,    3.877954
192.00,    13430238.607803,    4.445283
192.10,    13430242.363641,    3.755838
192.20,    13430245.540449,    3.176809
192.30,    13430248.710479,    3.170030
192.40,    13430252.485526,    3.775047
192.50,    13430256.828616,    4.343090
192.60,    13430261.916050,    5.087435
192.70,    13430265.805668,    3.889617
192.80,    13430269.689160,    3.883492
192.90,    13430273.562219,    3.873059
193.00,    13430277.426114,    3.863895
193.10,    13430280.609973,    3.183858
193.20,    13430283.788998,    3.179025
193.30,    13430286.962077,    3.173079
193.40,    13430290.122745,    3.160668
193.50,    13430293.960019,    3.837274
193.60,    13430297.793654,    3.833635
193.70,    13430301.619798,    3.826144
193.80,    13430305.433696,    3.813898
193.90,    13430309.238870,    3.805173
194.00,    13430312.319050,    3.080180
194.10,    13430315.392438,    3.073388
194.20,    13430319.623121,    4.230683
194.30,    13430322.690223,    3.067102
194.40,    13430326.424572,    3.734349
194.50,    13430330.153067,    3.728495
194.60,    13430333.872482,    3.719415
194.70,    13430337.583161,    3.710679
194.80,    13430340.630091,    3.046930
194.90,    13430343.115709,    2.485619
195.00,    13430346.141335,    3.025626
195.10,    13430349.768967,    3.627632
195.20,    13430353.511281,    3.742314
195.30,    13430357.246044,    3.734763
195.40,    13430360.968652,    3.722608
195.50,    13430364.137205,    3.168553
195.60,    13430367.194737,    3.057532
195.70,    13430370.249154,    3.054418
195.80,    13430373.297793,    3.048638
195.90,    13430376.336189,    3.038397
196.00,    13430378.780510,    2.444320
196.10,    13430381.760003,    2.979494
196.20,    13430384.871678,    3.111675
196.30,    13430388.562048,    3.690370
196.40,    13430392.246536,    3.684487
196.50,    13430395.803456,    3.556920
196.60,    13430399.352011,    3.548555
196.70,    13430403.505878,    4.153867
196.80,    13430406.535840,    3.029962
196.90,    13430409.564140,    3.028300
197.00,    13430411.979585,    2.415445
197.10,    13430415.631067,    3.651482
197.20,    13430419.274949,    3.643882
197.30,    13430422.913146,    3.638197
197.40,    13430426.545921,    3.632774
197.50,    13430430.169415,    3.623494
197.60,    13430433.196021,    3.026606
197.70,    13430435.576103,    2.380082
197.80,    13430437.954492,    2.378389
197.90,    13430440.331575,    2.377083
198.00,    13430443.374423,    3.042847
198.10,    13430446.385058,    3.010635
198.20,    13430449.958682,    3.573624
198.30,    13430453.008336,    3.049653
198.40,    13430456.576064,    3.567728
198.50,    13430460.135153,    3.559089
198.60,    13430463.056130,    2.920977
198.70,    13430465.974229,    2.918099
198.80,    13430468.887527,    2.913298
198.90,    13430472.335754,    3.448228
199.00,    13430475.256656,    2.920902
199.10,    13430478.172089,    2.915433
199.20,    13430481.082041,    2.909952
199.30,    13430484.650731,    3.568689
199.40,    13430488.214142,    3.563411
199.50,    13430491.134721,    2.920579
199.60,    13430494.053128,    2.918407
199.70,    13430497.566679,    3.513551
199.80,    13430500.510886,    2.944207
199.90,    13430502.324134,    1.813248
200.00,    13430504.136580,    1.812446
200.10,    13430507.036651,    2.900071
200.20,    13430509.933622,    2.896970
200.30,    13430513.485662,    3.552040
200.40,    13430517.028325,    3.542663
200.50,    13430520.562277,    3.533953
200.60,    13430524.091030,    3.528753
200.70,    13430527.612896,    3.521866
200.80,    13430530.465473,    2.852577
200.90,    13430532.796653,    2.331180
201.00,    13430535.121865,    2.325212
201.10,    13430537.992940,    2.871074
201.20,    13430540.859750,    2.866810
201.30,    13430543.722705,    2.862955
201.40,    13430546.579147,    2.856442
201.50,    13430549.427413,    2.848266
201.60,    13430552.393131,    2.965718
201.70,    13430555.350109,    2.956978
